words,sentiments
सिरिरि,
हावा,
बग्यो,
सुस्तरी,
एकान्त,
दुनियामा,
मलाई,
फेरि,
उडाई,
लग्यो,
उडी,
रहेको,
भुवा,
जस्तै,
अनन्त,
आकाशमा,
बगाइ,
जाँदै,
छु,
कता,
तिर,
बगेछु,
आकाश,
निर,
आउने,
दिनहरु,
कसलाई,
के,
था,
म,
त,
अहिलेकोलागि,
नै,
बाँचिरहे,
सपनीलाई,
खोज्दा,
खोज्दै,
आफुलाई,
भुलेछु,
आहो.आहै,
आहाहा,
आहाहा.हा.है,
सिरिरिरि,
जिरिरि,
जिरिरिरिरिरि,
हेय,
गाऊढली,
चरी,
मेरो,
मन,
कि,
पारी,
आज,
कता,
भगेछ,
हम्म्म,
वोरी,
को,
हरयाली,
हेरा,
माझेस,
सलल,
बगी,
रहने,
कलल,
खेली,
यो,
तीस्त,
खोला,
बगेको,
नै,
देखिन,
दाहिना,
आयू,
कस्तो,
बेला,
अल्लारे,
जोवन,
कसलाई,
दिन्ने,
हे,
पौनु,
तह,
यहा,
धेरै,
लौनु,
माया,
न,
पौने,
दुई,
दिन,
जिन्दगी,
म,
कति,
पिरौने,
लिन्ने,
थोरै,
कसरी,
पुग्ने,
लागेर,
जानु,
कहिनै,
छैन,
साथी,
थुपार्ने,
सीतल,
हावा,
बग्यो,
मनै,
रहर,
औने,
दिन्न,
हरु,
होला,
थाहै,
मनमा,
कस्ता,
कुरा,
रहन्छ,
अस्तित्व,
खोजी,
रहे,
आजा,
सम,
पाई,
मै,
रयो,
कसैलाई,
मो,
के,
भनुँ,
साँझेको,
पाएको,
सोडउम,
चारै,
तिर,
चललल,
कंगचेन्जुंगा,
हिमालले,
ढकयो,
संसार,
पहरामा,
पनि,
शान्ति,
जौ,
हैनकि,
त,
तल,
खोला,
बग्यो,
सलल,
फर्की,
नआउने,
यो,
पल,
आ.है,
पाउने,
त,
यहाँ,
कति,
नपाउने,
पिरती,
ऋतुहरु,
बदलिएछ,
समय,
पनि,
तर,
मन,
मेरो,
कहिले,
न,
बदलिनु,
छातीको,
पिरलाई,
छोडिदेउ,
मनको,
ढोकालाई,
खोलिदेउ,
खुशीले,
नाचौ,
है,
हामी,
सारा,
जन्मका,
जुन,
तारो,
युगहरु,
ढलेछ,
दिन,
यौवन,
नै,
ढल्दैन,
आजसम्म,
आउदछ,
तिम्रैनै,
यादहरु,
यौवनको,
बगेछ,
आज,
रगतहरु,
लाग्छ,
जिन्दगीमा,
केहि,
अधुरो,
हेर्दा,
हेर्दै,
बितिसकेछ,
जीवन,
हो,
जिउने,
छु,
म,
खोलेर,
मरेपछि,
लानु,
के,
छ,
बोकेर,
दिन,
पनि,
मेरो,
माया,
रात,
तिम्रै,
नै,
समझना,
मायालु,
लाई,
सम्झी,
मत,
गरिरहेछु,
यहा,
कल्पना,
एती,
खेर,
भई,
सक्यो,
औने,
कि,
नूउने,
ढाली,
आजो,
कति,
पर्खौने,
लाहाइन,
को,
जालमा,
फ्शहयो,
नि,
हैन,
हेर्दा,
हेर्दै,
योवान,
ढली,
आहाहाअ,
हाआ,
लैजौना,
मलाई,
तिमी,
सँगैइनै,
सहरमा,
मोटर,
म,
छरेर,
जाने,
छु,
सँगै,
अहहहाहहा,
अहहहाआअ,
आकास,
भरि,
नौंलाखे,
तारा,
झलल,
बलिरहे,
छौ,
है,
तिमी,
कति,
टाढा,
सुनसान,
छ,
यहाँ,
चारैतिर,
त्यो,
पारी,
गाँउमा,
बिजुली,
बत्ति,
जलेछ,
झ,
ल,
हावा,
चल्यो,
सरर,
हल्लाईदियो,
पिपल,
रुख,
रातकी,
रानी,
उलेछ,
मगमगे,
बासना,
छरिएछ,
जहाँ,
जिवन,
यसै,
बित्ने,
हो,
कि,
अधुरो,
भेट,
भयो,
आज,
हामी,
सिन्डिकेट्को,
माझ,
उभिएछु,
तिम्रो,
बगल,
मा,
बिजि,
तिमी,
मोबाइल,
हेरेछु,
खीलेको,
योवन,
नाम,
थाहा,
छैन,
तर,
मलाई,
पर्वाहा,
बोली,
केही,
रहेछौ,
है,
आँखाले,
भनिरहेछौ,
बोलुं,
त,
के,
भनेर,
डर,
पनि,
लाग्छ,
सोचेर,
जाने,
सिलिगुरि,
म,
सिक्किम,
तिर,
खुसी,
छु,
तिम्रै,
भुले,
सारा,
संसार,
संग,
नै,
जान,
भए,
कति,
रमाइलो,
हुने,
थियो,
भन्नत,
कस्तो,
यो,
मिलन,
हाम्रो,
बीस,
मिनेट,
को,
सम्बन्ध,
पाएर,
नपाए,
जस्तो,
चिनेर,
नचिने,
जिन्दगी,
यस्तै,
हो,
र,
आफ्नै,
बाटो,
जानू,
छदै,
छर,
हेरेको,
झै,
घरि,
हेरे,
घरिघरि,
फर्की,
हेर्छु,
आशा,
सरि,
हुउ,
मनमा,
सोच्दै,
रमाउद,
संगै,
भएको,
कल्पना,
गर्छु,
दर्के,
पानी,
पर्यो,
भिजेर,
चुर,
ओत,
लागि,
आफ्नो,
गाडी,
पर्खिरहे,
भिजेछु,
रहर,
ले,
सबै,
चढ्न,
थाल्यो,
कमाण्डर,
हर्न,
सुनी,
कलिम्पोङ,
टु,
भन,
निस्ठुरी,
चडेर,
गयो,
कता,
छाडी,
राख्यौ,
यतै,
कहिले,
काहिँ,
कता,
बाटो,
हुन्छ,
तरै,
पनि,
एक्लै,
हिंड्नै,
परछ,
है,
एउटै,
साथी,
यहाँ,
छोडेर,
हिंडनै,
म्म्म्म.ह्म्म्म्म.ह्म्म्म्म.ह्म्म्म्म.आहा,
म्म्म्म.ह्म्म्म्म.ह्म्म्म्म.ह्म्म्म्म.आहाहा,
नाचुँम्ला,
भन्थे,
सँधै,
तिम्रै,
दिलमा,
जिवनको,
बाटोले,
ल्यायो,
निलौ,
याहाँ,
यसरी,
नै,
सबै,
बिर्सेर,
ओहो.ओहोहोहोहो,
बसुम्ला,
छेउमा,
संसारको,
रितले,
पार्यो,
तुरमा,
यसैले,
हिँडे,
आहाहाहाहाहाहा,
आकाशैमा,
तारा,
जुनेली,
रात,
कलकल,
खोला,
बगेको,
तिमी,
र,
म,
बसि,
हेरि,
रहे,
जुनकिरी,
नाचेको,
आशै,
आशमा,
हिडिरहेछु,
आज,
पाउन,
के,
छ,
भागी,
जाउँ,
संसारको,
रित,
यस्तै,
नै,
हो,
सबै,
छाडि,
जाने,
व्यर्थको,
कुरामा,
अल्झी,
जिन्दगी,
बिताउने,
पो,
उड्न,
त,
मन,
लाग्छ,
कता,
हा,
यहाँ,
छाडी,
राखी,
हे,
आ,
आजको,
यो,
फेरी,
मलाई,
रहरले,
बिउँझायो,
कल्पनाहरु,
मेरो,
आँखाभरी,
बनि,
छायो,
मिठो,
यतै,
बसिदे,
भए,
हुन्थ्यो,
बिहानी,
आउनु,
अघि,
हे,
अाकाशलाई,
छुने,
संसारलाई,
ढाक्ने,
विशाल,
तिम्रो,
डाल,
उडेको,
बादलले,
छोपेको,
मुहार,
लजाउने,
चाल,
हजारौँ,
छ,
रुप,
मननै,
नमेटिने,
जति,
हेरेपनि,
राखेछौ,
अँगालोमा,
लिएर,
साथमै,
तिमीले,
हामीलाई,
जुनि,
home,
calling,
के,
जानुछ,
सबै,
मोह,
मायामा,
यहाँ,
अल्जेछ,
चाहिने,
हामिलाई,
कति,
हो,
संगै,
मिलि,
जुल्न,
लेखेकै,
हाम्रो,
नबुझ्नेले,
नबुझेपछि,
त्यो,
मेरो,
भन्दै,
भए,
बर्बाद,
याद,
अाउँछ,
अब,
त,
यस्तै,
हाल,
मै,
माया,
अाउँदैछ,
ॐ,
मानी,
पाद्मे,
हुम,
डढेलो,
लाग्यो,
त्यो,
पारी,
डाँडा,
साँझतिर,
लौ,
है,
फेरी,
मनमा,
मेरो,
पीर,
बतासमा,
फैलियो,
आगो,
सररर,
यादहरू,
तिम्रो,
फर्केर,
आयो,
झललल,
बुझाईदेऊ,
न,
जलीराने,
यो,
मन,
पक्डिदेउ,
उडीराने,
चारैतिर,
अँध्यारो,
नै,
छ,
आजसम्म,
सपनाहरु,
अधुरो,
कसरी,
बुझाऊँ,
नबुझ्ने,
रहरहरु,
दिन,
र,
रातझैँ,
कहिल्यै,
नमिल्ने,
पानी,
पर्यो,
सरर,
छाना,
बज्यो,
गरर,
मनमा,
उठ्यो,
आज,
मेरो,
आनन्दको,
लहर,
हिजोको,
विपना,
भएछ,
सपना,
ए,
कान्छी,
कति,
चाँडै,
बितेको,
यो,
जीवन,
भिज्यो,
कालेबुङ,
सहर,
कालो,
बादल,
चढि,
फर्की,
आयो,
असार,
ल,
है,
जिन्दगी,
कहिले,
घाम,
लै,
बरी,
माया,
नै,
सबै,
भन्दा,
ठुलो,
कुरो,
रैछ,
नि,
चारैतिर,
निला,
आकाश,
छायो,
वरिपरि,
लागेको,
कुहिरो,
हरायो,
मनलाई,
साँचो,
राखी,
हिँडिरहेछु,
म,
तिम्रो,
साहारामै,
बाँचिरहेछु,
मायालु,
पर्याे,
छाेडा,
बग्याे,
फर्कि,
अाए,
तिम्रै,
तिर,
छाडी,
सारा,
संसार,
अाज,
बितेकाे,
याे,
भिज्याे,
कालाे,
चडि,
अायाे,
बरि,
अाे,
नानी,
देउराली,
डाँडाको,
शीतल,
हावामा,
सारा,
जंगलनै,
नाच्यो,
है,
तिमी,
बिनाको,
जीन्दगानी,
म,
कसरी,
नै,
त,
काटुँ,
रेलमा,
चढी,
जानेछु,
टाढा,
छाडी,
यो,
सबै,
संसार,
अाउने,
दिनको,
अाशा,
राखि,
अघि,
बढेछु,
त्यो,
पारि,
जीउन,
फेरि,
मन,
लाग्यो,
अा,
हा,
जति,
हिँडे,
उति,
लाग्छ,
पुग्न,
त्यहाँ,
हेर,
न,
दिन,
ढलिसक्यो,
तिम्रै,
कल्पनाको,
समुन्द्रमा,
डुबिरहने,
कस्तो,
मनको,
खाँचो,
अब,
पुग्ने,
छ,
मेरो,
इच्छा,
पाउनेछु,
गरेको,
प्रतिक्षा,
माया,
दुनियाको,
मोह,
मायामा,
मलाई,
धेरै,
नअल्झाउ,
एउटै,
भएको,
जसरी,
घर,
बार,
तिमीलाई,
पाउने,
राम,
साइली,
म,
त,
यौवनको,
पिरले,
गम,
खाए,
यसै,
खोला,
किनारैमा,
ढलपल,
गर्छन,
बादल,
माथी,
बादलकी,
रानी,
नबिर्सने,
तिमीलाई,
टाढा,
भए,
पनि,
चिसो,
हावा,
बग्यो,
मुटु,
नै,
भिज्ने,
यसरी,
हो,
कि,
मेरो,
जिन्दगी,
बित्ने,
जिन्दगीको,
खोजमा,
बिरानो,
शहरमा,
कीनारैमा,
दार्जिलिङको,
रेल,
गाडी,
छुक,
गर्दै,
अघि,
बढी,
बूढापाखा,
यौवन,
सबैलाई,
समेटी,
हिँडी,
बितीसके,
कति,
जीवन,
आयो,
फर्कि,
बढेछौ,
है,
तिमी,
रूक्ने,
न,
कहिल्यै,
पनि,
संसार,
म,
छाडी,
आएँ,
जस्तै,
हैन,
अर्को,
बतासे,
डाँडा,
काटेर,
फेरी,
फर्केर,
इंजिन,
धुँवा,
उडाई,
कु,
गरी,
सिटी,
बजाई,
संसारको,
भीड़मा,
आज,
भागेछु,
तिम्रो,
र,
मेरो,
माझ,
पुरानो,
यो,
बन्धन,
अझ,
लैजाऊ,
मलाई,
तिमीसँग,
जिउन,
यहाँ,
गार्हो,
भयो,
आ,
हा,
दुई,
दिनको,
जिन्दगानी,
मर्नेछौं,
सबै,
हामी,
जिउनेछु,
माया,
नमारी,
मनभरी,
बोकी,
समझन्छु,
घरी,
गर्न,
धेरै,
तर,
टाढा,
त,
जानु,
छ,
जित्नु,
नसक्ने,
केहिँ,
नरैछन्,
हो,
साथ,
भएदेखि,
तिम्ले,
हात,
थामेदेखि,
जीतीदिन्छु,
आकाश,
चुमिदिन्छु,
हरियाली,
चारैतिर,
जतातिर,
हेर,
भरिएको,
चीयाबारी,
उकाली,
ओराली,
काटी,
कहिल्ये,
काहीँ,
सम्झी,
याद,
आउछ,
बेस्सरी,
हिँडेछु,
त्यो,
पारी,
चढेर,
जानेछु,
केटी,
मनको,
हुन्न,
केही,
भर,
हैन,
र,
केटा,
मायामा,
डर,
यो,
मनलाई,
त्यो,
मन,
को,
खबर,
छैन,
बग्दै,
जाने,
रहर,
रातले,
जुनलाई,
चाहे,
जस्तो,
दिनले,
घामलाई,
पाए,
अजम्बरी,
लाउँला,
पिरती,
हो,
लुकामारी,
खेल्छ,
किन,
घाम,
जुन,
अनि,
पो,
हुन्छ,
रात,
दिन,
आफ्नै,
आकाश,
धर्ती,
हाम्रो,
होला,
साँझ,
बिहान,
खै,
के,
ले,
खान्छ,
नि,
कुटु,
मेरो,
कैले,
तितो,
मिठो,
यस्तो,
कथा,
रैछ,
माया,
मुटुको,
सुन,
घामपानीले,
मायालाई,
छुन्छ,
रंग,
मधुरो,
किनाराले,
नदीलाई,
डोर्याए,
नदीले,
सागर,
केटी,
हे,
दाजु,
नसमाऊ,
नाडीमा,
जान्न,
म,
त,
डिजेलको,
गाडीमा,
हिलो,
लाग्ला,
नाइलनको,
साडीमा,
केटा,
सानु,
समाऊ,
न,
घुम्न,
जाऊ,
बाइस,
वर्ष,
लागिसक्या,
फिलै,
नहुने,
मैंयाहरु,
कति,
भेटे,
दिलै,
ट्यालेन्ट,
स्यालेन्ट,
केही,
नचाहिने,
सपना,
सलमान,
खानको,
केटाहरुलाई,
झुलाएर,
ड्रिम,
समवनको,
पनि,
भिनाजुको,
सिंगल,
सालो,
गोरो,
खोज्छौ,
यता,
ह्यान्डसम,
कालो,
नपट्टीएसम्म,
अनेक,
गफ,
गर्ने,
मिसन,
पुरा,
भएपछि,
मोबाइल,
अफ,
हो,
घरमा,
राम,
तिमी,
बाहिर,
कृष्ण,
जस्तो,
फकाउनलाई,
जे,
नि,
भन्छौ,
कुरा,
कत्ति,
सस्तो,
ड्याड,
ममको,
छोरी,
पाउनलाई,
गार्है,
पर्ला,
यती,
राम्री,
गोरी,
गोदावरी,
बनैमा,
राख,
मलाई,
मनैमा,
आउन,
माया,
संगै,
बसौं,
न,
चोभारैको,
डाँडइमा,
काखैमा,
लौ,
प्रिती,
साटौं,
हे,
शनिबार,
बिहानै,
हिडे,
फिलिम,
हेर्नलाई,
तिमी,
आउने,
बाटो,
हेरी,
म,
त,
कुरी,
बसे,
है,
बसेहै,
बाल्कुनिको,
कुनामा,
फिल्म,
हेर्ने,
धुनमा,
अँध्यारोमा,
छाम्मछुम्म,
तिम्लाई,
गरे,
सुन्दरीजल,
खोलामा,
बुक,
राखी,
झोलामा,
पढ्नी,
गरौँ,
चन्द्रगिरि,
डाँडईमा,
डेटिंग,
गाको,
बेलैमा,
हो,
लब्ली,
सेल्फी,
हानौं,
बसौ,
ड्दैमा,
काखेमा,
हे,
कान्छी,
एकोहोरो,
माया,
नलाएकै,
बेस,
आफ्नै,
बाटो,
हुनेछ,
पाइला,
छुट्टै,
चल्नेछ,
झुटो,
कसम,
नखाएकै,
त्यो,
धेरै,
नै,
छन्,
यात्रा,
गर्नु,
काँडामाथि,
हिड्छु,
भनें,
उठे,
पनि,
हजार,
बार,
लड्छु,
जानी,
जिन्दगी,
यो,
व्यर्थै,
हो,
नजलाएकै,
अधुरो,
बन्ला,
प्रेम,
कहानी,
म,
संग,
लायौ,
भने,
डाँडई,
काटी,
जानु,
पर्दा,
पछि,
धायौ,
बैस,
किन,
नफालेको,
जे,
भन्छौ,
तिमी,
मलाई,
चुपचाप,
म,
सहिदिन्छु,
घाम,
अनि,
बादल,
जस्तै,
धेरै,
टाढा,
गइदिन्छु,
चाह्यौ,
तिमीलाई,
मैले,
सबै,
कुरा,
दिएकै,
थिएँ,
तिम्रो,
खुशीलाई,
आफ्नै,
भनी,
तिम्रै,
आशमा,
जिएँ,
अब,
भइगो,
केही,
भन्दिन,
बिदा,
भइदिन्छु,
केटा,
छाइदियौ,
तिमी,
मेरो,
जीवनमा,
खुशीको,
बहार,
बनेर,
आइदियौ,
संसारमा,
सृष्टिको,
उपहार,
केटी,
नदेखें,
तिमीलाई,
एकै,
छिन,
आकाश,
खसे,
झैं,
लाग्छ,
नबोले,
पल,
धर्ती,
भास्से,
बाटो,
काटी,
नहिड्नु,
है,
नदेखे,
गरी,
यस्तै,
खुशी,
माया,
दिन्छु,
सधैं,
भरीलाई,
हो,
फूल,
त्यसै,
कहाँ,
फुल्छ,
र,
गोडमेलै,
नगरी,
बनिदिनु,
दिलैको,
नाम,
चौतारी,
फूल,
या,
हो,
जून,
मेरो,
माया,
कुन,
कुन्नी,
के,
को,
आभास,
यो,
छुन,
भनौं,
भने,
काँडा,
बिझिदेला,
टाढा,
बसिदेला,
सूर,
धुन,
रुप,
हेर्यो,
कति,
राम्रो,
आँखै,
लोभ्याइ,
जाने,
एकोहोरो,
हेरिरहें,
होसै,
उडाइ,
लाने,
चांदी,
सुन,
सानीलाई,
छोएर,
बगेको,
पानी,
खाइदिऊला,
मै,
मरी,
जाउँला,
छोई,
कसम,
खाइदिउंला,
लैजाउँला,
म,
पनि,
आउँला,
संगसंगै,
साइनोले,
बाँधिदिउंला,
हो,
दुई,
वचन,
मीठो,
गरि,
बोलि,
देऊ,
न,
नगरी,
कुनै,
बहाना,
मनको,
कुरा,
नलुकाई,
खोलिदेउन,
यही,
नै,
मेरो,
चाहा,
ना,
आकाश,
बाँधी,
जुन,
तारा,
टिपेर,
सिउँदो,
भर्रौंला,
मायाले,
बाँधे,
मन,
त,
के,
छ,
र,
ज्यानै,
दि,
दिउंला,
बहेको,
हावा,
नदेखे,
झैँ,
गरे,
सहि,
देखे,
सरि,
भो,
कहाँ,
सयौँ,
खोला,
तरिदिउंला,
तिम्रो,
लागि,
तिमी,
छौ,
जहाँ,
वहाँ,
पठाउनेलाई,
पछि,
आइदिउंला,
गर्दिन,
है,
बैमानी,
जुनी,
तिम्रै,
भैदिउंला,
खाईदिउंला,
संग,
संगै,
केटा,
दुई,
चुल्ठी,
बाट्नेलाई,
पटुकी,
कस्नेलाई,
लैजाउं,
लाग्छ,
हौ,
केटी,
ढाका,
टोपी,
लाउनेलाई,
त्यो,
आँखा,
सन्काउनेलाई,
रोजूं,
मन,
मिले,
साटौंला,
चोखो,
माया,
गांसौंला,
ज्यानै,
दिए,
डांडई,
काटौंला,
डांड्यै,
सिम,
खेतलाई,
सिमकै,
पानी,
टारी,
कुलो,
यो,
संसारमा,
सबै,
भन्दा,
रैछ,
ठुलो,
कलकल,
बग्ने,
मूलको,
अन्जुलीले,
पिउंला,
साँचो,
दिन्छौ,
भने,
सुम्पीदिउँला,
वरपिपललाई,
साँची,
राखी,
आजै,
कसम,
खान्छु,
राजीखुशी,
भयौ,
यहि,
मंसिरमा,
लान्छु,
कहिले,
वारी,
पारी,
व्यर्थ्यै,
किन,
धाउनु,
मनले,
रोज्यो,
तिम्लाई,
घरमै,
माग्न,
आउनु,
केटी,
चोखो,
माया,
दिए,
पुग्छ,
मलाई,
चाहिदैन,
सुन,
चाँदी,
न्यानो,
तिम्रो,
हृदय,
को,
कुना,
राखी,
केटा,
सहन,
सक्दिन,
म,
तिम्ले,
अरु,
कसैलाई,
जानी,
नजानी,
छोएको,
यो,
मन,
कल्पी,
दिन्छ,
मनमा,
पीडा,
हुन्छ,
कसरी,
सम्हालू,
खोइ,
मेरो,
ज्यानलाई,
साथ,
विना,
जीवन,
अधुरो,
रहन्छ,
पाए,
जूनी,
सजिलै,
काटिन्छ,
तिमीलाई,
नै,
हेरे,
कुरा,
गरी,
आफै,
हराउछु,
हात,
थामी,
त्यो,
बाटो,
ल्याइदिउंला,
तिलहरी,
बुलकी,
इ,
आगौको,
सालैमा,
धपक्कै,
पियारी,
सिरानी,
राइफलको,
मारुनी,
मन,
भने,
नाच्छ,
नि,
छमछम,
छम्,
थपनि,
मुटुमै,
सपनी,
तिम्रो,
नै,
आउछ,
झनझन,
झन्,
जहिले,
दोधारे,
तीर,
कहिले,
होला,
ल्याउंला,
लाइरने,
तेइ,
माया,
गाइरने,
विरह,
मुटुले,
पलपल,
पल्,
बिहानी,
साँझै,
र,
आइरनी,
झझल्को,
आँखैमा,
झलझल,
झल्,
गाउँघर,
तहिले,
चंगा,
यो,
भेट,
केटा,
म,
यस्तो,
गीत,
गाउँछु,
गाउछु,
जुन,
प्रेम,
बनोस्,
केटी,
हर,
माया,
गर्ने,
जोडीले,
आफ्नै,
भनोस्,
बनोस,
राम्रा,
सपना,
होस्,
त्यहाँ,
मिठा,
विपना,
दुई,
मुटु,
एक,
धड्कन,
हुन्छ,
जहाँहाँहाँ,
नियालेर,
मेरो,
आँखामा,
हेर,
पाउँछौ,
चित्र,
सजाई,
सक्या,
छु,
मैले,
तिमीलाई,
यो,
भित्र,
हो,
भन्दा,
प्यारो,
लाग्दो,
रैछ,
तिम्रो,
जीवन,
वसमा,
कहाँ,
हुँदो,
र,
मन,
हुदो,
डुल्छ,
तिम्रै,
वरिपरी,
भुल्छ,
सम्झीएर,
घरी,
घरीरीरीरी,
मन,
दिन्छु,
मुटु,
फेर्नुपर्ने,
सास,
घटी,
बढी,
होइन,
सधैं,
माया,
एकनास,
कसम,
हो,
तिमीसंग,
कहिले,
हुने,
छैन,
दूर,
ए,
मेरो,
हजुर,
कुरा,
गर्ला,
दुनियाले,
गरोस्,
हाम्रो,
के,
नै,
जान्छ,
बुट्टा,
भर्ला,
अनेक,
भरोस,
हुम्मम,
हेर्दै,
जाँदा,
दुनियाँ,
यो,
बदलेला,
जरुर,
तिमीविना,
पुरा,
हुन्न,
सत्य,
म,
त,
टाढा,
हुन्छु,
रंग,
तिमी,
संगै,
सादा,
बिना,
तिम्ले,
गर्दा,
पाएको,
छु,
खुसि,
भरपुर,
केटा,
टक्क,
टाकन,
टुकुन,
केटी,
रुरुरुरुरुरुरु,
तिन,
पाथी,
मकै,
दुई,
कोदो,
घट्टैमा,
पिनेर,
आईपुगें,
म,
त,
हजुरलाई,
भेट्न,
घर,
धन्दा,
छिनेर,
माया,
हातमा,
रुमाल,
हल्लाऊदै,
सिरैमा,
सिरफुल,
निधारमा,
टिकी,
क्या,
राम्री,
भाकी,
छेउ,
भाकीछेऊ,
मै,
सित,
पिरिम,
परेर,
होला,
भेट,
गर्न,
आकी,
छेऊ,
मोरी,
राती,
दौडिदै,
हजुरको,
सत्कारमा,
लाटी,
आँखामा,
गाजल,
लाउनै,
भुलेछु,
मैले,
हतारमा,
लत्पतिएको,
ओठको,
लाली,
तै,
पनि,
सुहाको,
हे,
आजै,
हो,
जीवनमा,
पैले,
पिरतीले,
नुहाको,
केटा,
भन्छु,
आज,
मनका,
कुरा,
सुन्छ्यौ,
भने,
तिमी,
जुनी,
सम्म,
मेरै,
हुन्छ्यौ,
केटी,
हम्,
सुन्छौ,
हुन्छौ,
जिन्दगीको,
कुनै,
मोडमा,
रुनुपर्यो,
आफ्नै,
सम्झी,
परेली,
छुन्छ्यौ,
र,
छुन्छौ,
तिम्रो,
साथमा,
भए,
हाँस्न,
सजिलो,
हुन्छ,
मलाई,
भविष्य,
सम्झिएर,
बाँच्न,
मेरा,
खुशी,
सबै,
नै,
तिम्लाई,
दिन्छु,
मेरो,
ती,
हातले,
यी,
तिमीबाहेक,
अरु,
छैन,
जीवनमा,
ठुलो,
पुरा,
हुँदैन,
केही,
अधूरा,
सुम्पिदिन्छु,
तिमीलाई,
जिन्दगी,
हो,
सुन,
साइँली,
परदेशबाट,
म,
आउला,
चालीस,
कटेसी,
रमाउला,
दियोमा,
बत्ती,
हुरुरु,
सम्झी,
कहिले,
नरुनु,
निधारमा,
नाम्लो,
बरियो,
भाबीको,
खेलमा,
परियो,
खोलामा,
पानी,
कलल,
गाउँघरको,
तस्बीर,
झलल,
पिढीमा,
जाँतो,
घरर,
झर्दो,
हो,
आँसु,
बरर,
केटा,
कुटुमा,
कुटु,
केटी,
सुपारी,
दाना,
हेर्दामा,
जीउ,
ज्यान,
खाइलाग्दो,
जागिरे,
मर्द,
बलियो,
इमान्दारी,
केटोलाई,
जोवन,
दिने,
मन,
थियो,
खैनी,
चुरोट,
खान्छौ,
कि,
दांतै,
कालो,
छ,
हजुर,
ओठै,
दिदिको,
मगनी,
भैसक्यो,
मेरै,
पालो,
यसपाली,
हिउंदो,
महिनामा,
बिहे,
नगरी,
भा’छैन,
कन्याको,
ठहर,
ठेगाना,
केही,
पानी,
टूङ्गो,
ला’छैन,
कोरीबाटी,
चट्ट,
कपाल,
लाली,
ओठैमा,
झ्याप्पै,
कदम,
रोकियो,
फुलको,
बोटैमा,
ए,
बिर्कोमा,
ला’को,
चिनीमा,
कसरी,
पस्यो,
कमिलो,
डाँडाबारीको,
सुन्तला,
गुलियो,
आमिलो,
राजाको,
हात्ती,
मै,
सित,
सौ,
तोला,
सुन,
ल्हासाको,
पढाई,
लेखाईमा,
अब्बल,
छु,
वैज्ञानिक,
बन्छु,
नासाको,
बघिनिको,
छोरीलाई,
कुखुराको,
भालेले,
ठुल्ठुला,
कुरा,
गरेर,
पट्याउन,
आँट्यो,
कालेले,
छिमेकी,
हुँ,
म,
बाघैको,
सन्तान,
काली,
नागैको,
तिमी,
त,
रैछ्यौ,
मितिनी,
कोइली,
होइन,
कागैको,
मनमा,
मिले,
मेला,
नमिले,
झमेला,
आजै,
गरौँ,
रमाइलो,
भोलि,
के,
होला,
फ्यान्टास्स्टिक,
वओउन्डरफुल,
हुनेथियो,
लाइफ,
मेरो,
मन,
को,
तालैमा,
हाने,
तिम्ले,
डाइभ,
एक्लो,
जिबनको,
परब्लम,
भुलेर,
हे,
आउ,
नाचौ,
पातली,
झमझमी,
रुझेर,
पानी,
पर्यो,
असिना,
झर्यो,
दाईको,
रुमाल,
भाउजुलाई,
मनपर्यो,
इलास्टिक,
जस्तै,
तन्किने,
न,
राखौला,
फेसबुकमा,
सेल्फी,
खिचेर,
हेप्पी,
तिमी,
भयौ,
म,
पनि,
हो,
निर,
जैले,
रिसाउनी,
कैले,
होला,
माया,
संग,
मिसाउनी,
मै,
फकाउनी,
सधै,
आखुम,
रिसाउदा,
पीरम,
कल्ले,
बचाउनी,
हे,
सेती,
बगर,
मन,
परेको,
मायालुको,
नमार,
मायालु,
को,
मनको,
भारी,
बोझ,
हुदा,
हु,
बिसाउनी,
ए,
