words,sentiments
कपालको,
पानी,
आई,
प्रिथ्बीमा,
छर्के,
कुन्नी,
भागेकी,
थियौ,
अलिकती,
तर्की,
दुई,
कदम,
पाउ,
रोकिएथे,
अचानक,
यो,
छातीमा,
सास,
छेकिएथे,
परेलीमा,
लुकाई,
राख,
न,
अंगालो,
मा,
बाँधी,
जान,
देउ,
रोक,
उड्न,
आकाश,
को,
चरी,
जस्तै,
मलाइ,
chorus,
बाँधेर,
तिम्रै,
मुटुमा,
यो,
त,
धड्कन,
हो,
साँचेर,
आँखामा,
साहारा,
२,
मन,
भित्र,
साँची,
आँखा,
अल्झाई,
रम्न,
बास,
बस्न,
हृदयको,
धुकधुकी,
बिर्सेर,
मलाई,
टाढा,
भैदियौ,
अब,
फर्की,
हेरी,
नदेऊ,
२,
बिदाको,
दिन,
परेली,
भिजाई,
झुठो,
कसम,
नरोइदेऊ,
भुलिदेउ,
म,
तिम्रो,
याद,
होइन,
तोडिएको,
हृदय,
जोडी,
जाने,
तिमीलाई,
आफ्नो,
सम्झी,
बोलाउने,
सायद,
मेरो,
अधिकार,
नै,
छैन,
बिछोडमा,
मरिजाने,
खुशीमा,
जली,
नयन,
का,
सारा,
आँसुलाई,
तिमी,
आँसु,
न,
बाची,
देऊ,
३,
म,
संसार,
जित्ने,
आँट,
गर्दै,
छु,
मात्र,
तिमि,
मेरो,
साथ,
बसिदेउ,
भबिष्य,
ले,
गाउने,
गीत,
रच्दै,
सुरमा,
ताल,
मिलाईदेउ,
येही,
हो,
अर्थ,
रच्नुको,
इतिहासमा,
अमर,
रहोस,
तिम्रो,
र,
कहानी,
सधै,
जब,
हिड्दा,
हिड्दै,
थाक्छु,
कहिले,
कहिँ,
त्येतिबेला,
आड,
बनिदेउ,
जिन्दगी,
को,
मोड,
मा,
सोच्न,
सकिन,
भने,
मिठो,
विचार,
मलाई,
देउ,
येहि,
भन्नुको,
सपना,
ठुलो,
छैन,
बिलम्ब,
गर्न,
नपरोस,
जिन्दगीमा,
सुनौलो,
हाम्रो,
भविष्य,
साकार,
हुन्छ,
भरोशा,
छ,
हरपल,
रक्षा,
गर्ने,
आत्मबल,
बनि,
मिलैदेउ,
बिहानीको,
मिर्मिरेसङ्गै,
अाँखा,
मेरो,
खुल्यो,
सुनौलो,
घामको,
झुल्का,
स्व्यम्भुमा,
पर्यो,
कदम,
चाल्दा,
चाल्दै,
पुगे,
म,
पशुपति,
देखे,
सारा,
मनिसको,
विश्वासको,
अनुभुति,
स्वर्ग,
जस्तै,
पवित्र,
ठाँउ,
यो,
खुशीले,
भरिएको,
मुस्कान,
छ,
सबै,
मानिसमा,
हर्शनै,
अडिएको,
अा,
अाअा,
काठमाडौं,
धरहरा,
वसन्तपुर,
रानीपाेखरी,
प्रकृतिले,
छरिएको,
देख्छु,
वरिपरि,
मठ,
मन्दिर,
पुराना,
कलाहरु,
अनेक,
छन्,
र,
पिरो,
अचार,
मिठो,
भन्दछन,
चरीहरुको,
चिर्बिरसङ्गै,
बागमती,
बग्दछिन,
आफ्नै,
टोल,
बाटोले,
बोलाउछ्न,
ए,
नवीन,
अाँखामा,
तिमिलाई,
पाउछु,
म,
धेरै,
सपनीमा,
निन्द्रै,
भरी,
जलाई,
आफुलाई,
देखाउन,
सक्दिन,
माया,
गर्छु,
लिइ,
हिड्ने,
छु,
सधैं,
अंगालोमा,
राख्नेछु,
टुक्र्याइ,
जोड्न,
जिन्दगीमा,
कहिले,
छाया,
माया,
मुहारमा,
हाशो,
आशु,
दिन,
र,
रात,
को,
माझमा,
साझ,
यो,
बसेको,
छ,
प्रकृतिमा,
आन्धी,
शान्ति,
जिबनमा,
तृष्णा,
प्राप्ति,
जन्म,
मृत्युुको,
खेलमा,
श्वास,
अडेको,
मैले,
तिमीलाई,
चाहेर,
पनि,
तिम्रो,
नजिक,
म,
आउन,
सकिन,
सायद,
मेरो,
कमजोरी,
हो,
या,
बिवसता,
जुन,
तारा,
हेरेर,
कैयौं,
चिसा,
रात,
बिताए,
तिमी,
आउने,
बाटो,
ऋतु,
डुबि,
सके,
लाग्छ,
मलाई,
भाग्यमा,
प्रतिक्षा,
नै,
थियो,
गोधुँलीको,
साँझमा,
सङ्ग,
सङ्गै,
हिंड्ने,
साथी,
भएन,
मनमै,
कुरा,
राखी,
हल्ला,
नगर,
काट्ने,
धेरै,
हुन्छन्,
सल्ला,
पाइला,
आफै,
चाल,
सम्झ,
तिमी,
बाटो,
अाफै,
रोज,
सोच,
भावनालाई,
छोपी,
ईर्स्यालु,
जल्ने,
हुन्छ्न,
बुझ,
बाधा,
अनेक,
बन्छ्न,
भुल,
बिहानी,
किरण,
सङ्गै,
सम्झनाले,
मुटु,
भरी,
आस,
जागी,
दिन्छ,
नयाँ,
उत्साह,
उमंग,
ले,
सुन्दर,
सपना,
सिर्जिदिन्छ,
हावाले,
छोइदिदा,
मेरो,
मन,
वर्षातले,
चुमिदिदा,
यो,
तन,
तिम्रै,
बोलाउछ,
मायाले,
मलाई,
डोर्याउछ,
एक्लै,
बस्दा,
सुन्यतामा,
बतासले,
जिस्काउछ,
कल्पनामा,
आफैं,
डुबिदिदा,
नदिनाला,
सुसाइदिन्छ,
बतासको,
जिस्काइमा,
नदिनालाको,
सुसाइमा,
तिम्रो,
छाया,
देख्छु,
मनभरी,
माया,
पाउछु,
झलझली,
अतीतको,
तिम्रो,
यादले,
झस्काइरहन्छ,
यो,
मन,
बिर्सन,
प्रयास,
गर्छु,
म,
सम्झना,
आउँछ,
किन,
झन,
फर्केन,
बढायो,
दुरि,
नराम्रो,
केहि,
गरेकी,
मैले,
नमिठाे,
बाेलेकि,
पीडाहरु,
लुकाइ,
मुटुको,
माझ,
सम्झिरहन्छु,
तिमिलाई,
हर,
साझ,
बर्सन्छ्न,
आखाबाट,
अासुकाे,
भेल,
कठिन,
हुनेभाे,
विना,
हाम्रो,
मेल,
सक्दिन,
टाढिन,
रुन्छु,
छिन,
ल,
हेऽऽऽऽऽऽऽऽ,
तालको,
पानी,
माछीले,
खानी,
पिरीम,
सित,
जाने,
कि,
नजाने,
हुर्रर्रर्रर्रर्रर्र,
अइया,
हाँगो,
नाच्ने,
वन,
चरी,
त,
आकाशैको,
बाजा,
जुगौं,
भयो,
भाको,
बल्ल,
भेटे,
आज,
सुनको,
औंठी,
सिलामुन्द्री,
साथ,
लिइ,
आम्ला,
बात्,
लागे,
नेपाल,
जाम्ला,
रृण,
परे,
तिरम्ला,
हे,
ऽऽ,
ऽऽऽऽऽऽऽऽऽऽ,
स्बास्स,
हुर्रर्रर्रर्र,
सत्य,
जुगको,
ढुंगे,
चकमक,
कलीजुगको,
सलाई,
रातको,
निंद,
दिनको,
सुर्ता,
साध्य,
छैन,
मलाई,
फूलपाती,
देउरालीलाई,
भाकल,
गरी,
आएँ,
ज्यानको,
माया,
पाउँ,
भनी,
कसम,
मैले,
खाएँ,
ऽऽऽऽ,
है,
ऽऽऽऽऽऽऽऽऽ,
स्याबास्स,
ऽऽऽऽऽऽऽऽऽऽऽ,
उठ्यो,
बस्यो,
घाम,
डूब्यो,
साँझ,
पर्यो,
अब,
छुट्टिने,
पनि,
बेला,
भो,
आजको,
दिन,
बित्यो,
यो,
रात,
काट्ला,
नकाट्ला,
भोली,
आउला,
या,
नआउला,
फेरी,
भेट,
होला,
नहोला,
छोटो,
गीत,
तिमीलाई,
नभेटेसम्मलाई,
यदि,
भेटै,
नभए,
साँची,
राख्नु,
सम्झनलाई,
सुन,
हे,
गाँउले,
हो,
पराई,
घरको,
कथा,
होईन,
यो,
घर,
भित्रकै,
ब्यथा,
हाम्रै,
हिमालको,
काखमा,
सुख,
शान्ती,
थियो,
मर्यादाको,
मियो,
सल्केर,
बल्यो,
सुनसान,
रातमा,
दनदनी,
आगो,
मृत्युको,
लहर,
फैलिए,
जस्तो,
गाँउ,
बस्ती,
मा,
डर,
भो,
समयको,
झेल्ली,
खेलैले,
देश,
दुख्यो,
ठाँउमा,
२,
कोशीस,
गर्ने,
दाजै,
दिदै,
अईया,
लछारिनु,
पर्ने,
पछारिनु,
बिनाकारण,
सधै,
छोपी,
खानु,
नखाको,
बिख,
लागी,
नै,
रहने,
हर,
पल,
साँझ,
मरिरहनु,
कुन,
दैबको,
स्राप,
लाज्ञो,
अचम्मै,
हाम्रो,
घरैमा,
सिस्नो,
उम्र्यो,
दैलो,
सिमानामा,
टक्क,
अडेर,
छाती,
भरी,
बोकेर,
रोए,
है,
पैतला,
देखी,
हत्केला,
सम्म,
निधारको,
छाला,
फुटुन्जेलसम्म,
चर्केर,
उर्लियो,
चुपचाप,
जंघार,
तर्निमा,
बेला,
भक्कनो,
छाडी,
रुदै,
मुंग्लान,
पसे,
दाजु,
भाइ,
पुर्वै,
जाने,
रेलै,
चढेर,
मन,
बचनमा,
प्रीती,
साँचेर,
बैर,
भाव,
साँच्चै,
त्यागेर,
सोचे,
नभए,
कहाँ,
पाउँछ,
स्वर्ग,
त्यो,
बिधी,
कुरा,
मै,
गुन,
भन्दा,
पर,
छैन,
अर्को,
बुद्ध,
प्रेमले,
बेरे,
बैरी,
ले,
छुन्न,
यसयमयसलिरिक्स,
डट,
कम,
लौ,
बेलैमा,
होस,
पुर्याउ,
सुन्दर,
शान्त,
रचेर,
पुर्खैको,
आशिस,
सम्झेर,
सम्साँझैमा,
काग,
कराईरह्यो,
खै,
केको,
खबर,
ल्याउने,
हो,
मुर्छना,
मरेको,
गित,
सुन्दा,
सन्दै,
म,
थाकि,
सकेँ,
लौ,
के,
यहाँ,
हुने,
समयको,
क्रुर,
छाया,
हिमालमा,
परेजस्तो,
छ,
दुनैको,
रगतमा,
त,
रोल्पाको,
घाउमा,
सिरानीमा,
फुलै,
सिउरी,
निदाउन,
सक्दिन,
आदर्शको,
कुरा,
केही,
पनि,
बुझ्दिन,
छातछुल्ल,
पोखिएर,
दुख,
पिडा,
अंगाल्दै,
आउ,
सँगै,
बसेर,
एकअर्कालाई,
बुझौ,
यो,
रात,
छिचोल्ने,
एक,
मघुर,
गाउँ,
नियतिका,
खेलहरु,
मै,
माथि,
झरेजस्तो,
भो,
जगतमा,
बेला,
फगतमा,
सुसेलेर,
सुस्ताउन,
पाउदिन,
संघर्षका,
भेउ,
नै,
जताजतै,
अल्झिएका,
विपना,
संगाल्दै,
संगै,
मिलेर,
नयाँ,
संसार,
बुनौ,
विराम,
छोडौँ,
अमर,
पि्रत,
लाउँ,
टाढा,
धेरै,
उडेका,
रंगीन,
चरा,
धर्तिमा,
कहिले,
फिर्लान्,
आकाशको,
कालो,
मैलो,
हटि,
घाम,
जुन,
खुल्लान्,
संघारमा,
कमजोर,
आमाको,
छाया,
हुरी,
चलेको,
आवेगमा,
यस्तो,
लाग्छ,
यो,
घरसंसार,
जलिरहेछ,
संवेगमा,
आज,
हामी,
माझ,
बल्झेका,
पिर,
सारा,
विलाई,
झर्लान्,
ओठमा,
चन्द्र,
सुर्य,
चम्के,
सरी,
मुस्कान,
भर्लान्,
यात्रामा,
बाटो,
पहिल्याउँदै,
यात्रि,
एकदिन,
पुग्छन्,
मुलबाटोमा,
घरलाई,
पिर्ने,
बाधा,
अड्चन,
मन्छाई,
दिउँला,
दोबाटोमा,
गाढा,
युगौँको,
भाइचारा,
तोडेर,
तोडिन्न,
एकदम,
पहाडमा,
मधेश,
धुन,
अनेक,
नाचौँ,
न,
मिलेर,
छमछम,
आमा,
हुन,
सह्रै,
असजिलो,
छ,
पहाड,
जस्तो,
उचाईमा,
पुगेर,
मैदान,
भईदिनु,
पर्ने,
मैदानमा,
उकालो,
हो,
सन्तानहरु,
कहाँ,
पुग्छन्,
खोलाहरु,
२,
सपनाहरु,
स्वच्छन्द,
चराहरु,
आमाहरु,
छेउको,
चौतारी,
अभिशप्त,
छन्,
अफ्ठ्यारो,
जस्तै,
गह्रो,
भ,
ईदिनु,
माथि,
उच्च,
आकाश,
उड्दा,
सिमलको,
भुवा,
झै,
उड्यो,
मेरो,
मन,
सात,
समुन्द्र,
तरेर,
आउदा,
साथि,
मैले,
भेट्न,
सकिन,
घरको,
कुरा,
भन्नै,
पाइन,
भित्रि,
खै,
कुन्नी,
के,
थियो,
झिलिमिलि,
इर्ष्या,
जाग्दै,
आयो,
धर्ति,
उहि,
हो,
पनि,
विघ्न,
प्रगति,
यो,
आँखै,
सिम,
पलायो,
हुने,
भए,
एकादेशको,
कथा,
टिपिलान्थे,
देशमा,
जहाँ,
हिमाल,
हाँसेको,
छ,
गुँरास,
फुल्ने,
पाखा,
रोधि,
बस्ने,
गाँउ,
माया,
साट्ने,
घरबाट,
आको,
म,
त,
गरू,
सुन्ने,
कोहि,
सञ्चार,
भन्थे,
हा,
आमा,
बाबाले,
सम्चार,
सँगै,
आशिष,
पठा'छन्,
प्रियसीले,
बिछोडको,
पीडा,
पठा'छिन्,
जन्मभुमिले,
तिम्रो,
अभाव,
दिन,
दशा,
बिग्रेको,
बेला,
धेरै,
बिग्रेका,
छन्,
भाइ,
लडेर,
विरता,
मरेको,
शहरमा,
डढेको,
पोखु,
सुन्दिने,
जून,
झै,
शितलु,
घाम,
पारिलो,
२,
जहाँ,
जाउँ,
तिमी,
दाहिने,
चन्द्रमा,
परोस्,
शान्ति,
दुबो,
जस्तै,
फैलिदैं,
जाउ,
पाति,
मल्किदैं,
बर,
पिपल,
झैं,
मेरो,
देउरालीमा,
छाउन,
आउ,
दिन,
छदैं,
बादलुले,
हिमाललाई,
छेके,
के,
भो,
आखिर,
भोली,
उजेली,
त,
हुनु,
छ,
मन,
बाझ्ने,
कुराहरु,
आपसमा,
धेरै,
होलान्,
आफ्नै,
सम्झि,
बिर्सि,
दिनु,
चुपचाप,
आवाज,
छन्,
६,
मिर्मिरेमा,
निस्के,
भरी,
कर्म,
गर्दै,
साँझ,
घर,
फिर्न,
पाउँ,
हामी,
मरेर,
गए,
नि,
यो,
देश,
सधैं,
रहि,
रहोस्,
आमा,
हुन,
2,
सार्है,
असजिलो,
छ,
पाहाड,
जस्तो,
उचाइमा,
पुगेर,
मैदान,
भैदिनु,
पर्ने,
मैदानमा,
उकालो,
होओओओओ,
हे.ए,
सन्तानहरु,
कहाँ,
पुग्छन,
खोलाहरु,
२,
सपनाहरु,
स्वछन्द,
जराहरु,
आमाहरु,
पहाड,
छेउको,
चौतारीहुन,
अभिसक्त,
छन,
अप्ठ्यारो,
जस्तै,
गार्हो,
promoting,
nepali,
music,
हे,
ए,
हो,
टाढा,
धेरै,
उडेका,
रंगीन,
चरा,
धर्तिमा,
कहिले,
फिर्लान्,
आकाशको,
कालो,
मैलो,
हटि,
घाम,
जुन,
खुल्लान्,
2,
संघारमा,
कमजोर,
आमाको,
छाया,
हुरी,
चलेको,
आवेगमा,
यस्तो,
लाग्छ,
यो,
घरसंसार,
जलिरहेछ,
संवेगमा,
आज,
हामी,
माझ,
बल्झेका,
पिर,
सारा,
विलाई,
झर्लान्,
ओठमा,
चन्द्र,
सुर्य,
चम्के,
सरी,
मुस्कान,
भर्लान्,
यात्रामा,
बाटो,
पहिल्याउँदै,
यात्रि,
एकदिन,
पुग्छन्,
मुलबाटोमा,
घरलाई,
पिर्ने,
बाधा,
अड्चन,
मन्छाई,
दिउँला,
दोबाटोमा,
गाढा,
युगौँको,
भाइचारा,
तोडेर,
तोडिन्न,
एकदम,
पहाडमा,
मधेश,
धुन,
अनेक,
नाचौँ,
न,
मिलेर,
छमछम,
4,
मेरो,
हजुर,
यो,
माया,
तिमिलाइ,
नै,
भो,
सम्हाली,
राख,
जोगाएर,
राख२,
२,
सुनसान,
रात,
कहाँ,
हो,
कता,
तारा,
गन्दै,
खोजी,
बसे,
बाहिर,
हिमाल,
हासी,
रहेको,
थियो,
जुन,
लजाउदै,
तेति,
बेला,
सिरानी,
पल्टाएथे,
हजुरलाइ,
सम्झेर,
मै,
जसरी,
बिउझेउ,
कि,
तिमी,
पनि,
म,
त,
पागल,
प्रेमी,
बेहोसी,
हु,
सम्हाल,
मलाइ,
नत्र,
बौलाउने,
छु,
promoting,
nepali,
music,
रातो,
र,
चन्द्र,
सुर्य,
जङ्गी,
निशान,
हाम्रो,
जिउंदो,
रगत,
सरी,
यो,
वल्दो,
शान,
हिमाल,
झै,
अटल,
झुकेन,
कहिल्यै,
लत्रेन,
कहिले,
जन्मदै,
जगतमा,
कयौ,
प्रहार,
आए,
साम्राज्य,
दुई,
हारे,
हारेन,
श्री,
जब,
सम्म,
आकाशमा,
रहन्छन,
तब,
हुन्छ,
आफ्नै,
गाई,
सारी,
छन,
साधु,
जो,
यहाँ,
सबको,
शरण,
बलियो,
अग्लिने,
सुरमा,
हिमाल,
गहिरिने,
तालमा,
नदी,
जन्मै,
देखिको,
लडाइँ,
यो,
खै,
कहिले,
सकिने,
हो,
पर्वतहरु,
फोरी,
भित्र,
दुखेको,
दुखै,
हिम,
पहिरो,
छलेको,
छलै,
छाँगो,
छाँगै,
छ,
छल्क्यो,
पानी,
गहिरो,
बग्यो,
कता,
थाहा,
छैन,
छुट्ने,
कहाँ,
एउटा,
जुनी,
धुँदा,
पनि,
सेतै,
रहन्छ,
निलै,
निलो,
आकाश,
मेरो,
हजुर,
यो,
माया,
तिमीलाई,
नै,
हो,
सम्हाली,
राख,
जोगाएर,
सुनसान,
रात,
कहाँ,
कता,
तारा,
गन्दै,
खोजी,
बसेँ,
बाहिर,
हिमाल,
हाँसिरहेथ्यो,
जून,
लजाउँदै,
थियो,
त्यति,
बेला,
सिरानी,
पल्टाएथेँ,
हजुरलाई,
सम्झेर,
मै,
जसरी,
बिउँझ्यौ,
कि,
तिमी,
पनि,
म,
त,
पागल,
प्रेमी,
बेहोसी,
हुँ,
सम्हाल,
मलाई,
नत्र,
बौलाउने,
छु,
मै,
मरि,
जाउँला,
जीवन,
छोटो,
छ,
हो,
लेखेको,
सम्झना,
चेथेर,
नफाल,
सिरानमा,
फोटो,
सेतो,
कागतमा,
मनको,
रङ्गले,
फूलबुट्टा,
भरि,
पठाछु,
जतन,
गरी,
बाचेर,
मनले,
जवाफ,
लेखी,
पठाउनु,
आकाशै,
ज्यानको,
त्यो,
खुर्पी,
जून,
तुम्बाको,
लोँदुली,
छेकनी,
भेटघाट,
सपनी,
जस्तो,
यो,
मन,
के,
बुझाउनी,
पल्ला,
घरका,
वोइका,
चाँदिका,
कंगना,
हिमले,
ल्याउँछ,
हिमको,
खात,
नदीले,
बगर,
बन,
डढेको,
सबले,
देख्छ,
मन,
कस्ले,
शितैमा,
त,
फुलको,
हाँगो,
नओईलाउँदो,
रैछ,
त्यही,
खेर,
के,
पर्यो,
मलाई,
आफ्नो,
भन्ने,
को,
छ,
र,
बुढी,
भए,
बौसी,
भन्छन,
गरीब,
चोर,
दुनियाको,
चाल,
चलन,
भनी,
साध्य,
खान,
सबैजना,
आउँछन,
अघी,
पछी,
आखिरमा,
कोही,
हुन्न,
नि,
है,
आफ्नै,
काल,
गती,
तिमी,
पनि,
नेपाली,
म,
हामी,
विगतबाट,
सिक्ने,
हो,
बोकी,
हिँड्ने,
हैन,
अल्झी,
बसे,
एकै,
ठाउँ,
शिखर,
देखिँदैन,
उहिलेको,
पीडा,
भुल्न,
सकौँ,
मनको,
मैलो,
धुन,
हे,
अनि,
पो,
हिमाल,
पहाड,
तराईमा,
सीमा,
कतै,
छैन,
गहिरिए,
कहिले,
मेटीँदैन,
माफी,
गर्न,
सदभाव,
छर्न,
आगनै,
भरी,
हिउँ,
नै,
झरे,
आरु,
फूल,
है,
टिपी,
राखे,
लेकैमा,
बैसमा,
फूले,
मायाको,
मुस्कानमा,
सम्झिदेउ,
सुम्पिदेउ,
यो,
जोवन,
हामीलाई,
खोला,
नाला,
सुसाई,
दिन्छन,
तिम्रै,
सरगमहरुमा,
x2,
चाँदनी,
रातमा,
पर्खि,
बसे,
जीवन,
मै,
आउँला,
बादलु,
भै,
त्यो,
रमाइलो,
गाँवैमा,
मेरा,
यी,
रातहरु,
यादमा,
बितिरहेछ,
भावनामा,
हाम्रो,
प्रेमलाई,
सजाइ,
हा,
अभावै,
भयो,
तिमीबिना,
यो,
जीवन,
अभाव,
मनको,
ब्यथा,
कसलाई,
पोखुँ,
कहाँ,
जाउँ,
सुनाउँ,
मेरो,
कहानी,
हे,
रात,
भर,
जागि,
रहें,
सम्झदैं,
ति,
दिनहरु,
कल्पनामा,
डुबि,
रहँदा,
थाहै,
नपाई,
निदाँएछु,
मिर्मिरेमै,
बिउँझिएछु,
तिम्रो,
नाम,
लिएर,
बिन्ति,
छ,
मेरो,
ए,
मेरी,
मायालु,
एउटा,
चिट्ठी,
कोरी,
पठाईदेउ,
तिम्रा,
ह्रिदयका,
सारा,
भावनाहरु,
त्यहि,
चिट्ठीमै,
जीवनमा,
पहिलो,
नजर,
केबल,
तिमीलाई,
हेरें,
मनको,
यो,
खाली,
ठाउँमा,
तिम्रै,
तस्बिर,
कोरें,
चौतारीको,
डिलमा,
बसी,
धेरै,
ए,
लजाउने,
मायाको,
चुल्बुले,
तिम्रो,
मुहार,
कस्तिमा,
राम्री,
छौ,
हरियाली,
चियाबारीमा,
देख्दा,
तिमीलाई,
लाजमानी,
हाँसी,
लुकी,
चियाई,
रहें,
भनि,
मैले,
माया,
साँची,
रखे,
अब,
जीवन,
सुम्पी,
सके,
गण्डकीको,
तिरैमा,
लुकिछिपि,
खेलेको,
फेवा,
तालै,
डुंगामा,
बाराही,
मन्दिर,
घुमेको,
बिर्सि,
नदेउ,
मुटु,
मेरो,
छिया,
पारेर,
नजाउ,
छाडी,
नौ,
डाँडा,
काटेर,
जीवन,
उदास,
छ,
है,
तिमीलाई,
सम्झेर,
हाँसो,
रोदन,
सबै,
लिएर,
पर्खी,
बस्छु,
हाँसोमा,
नउडाइ,
देउ,
पराइ,
जून,
झै,
शितलु,
घाम,
पारिलो,
जहाँ,
जाउँ,
तिमी,
दाहिने,
चन्द्रमा,
परोस्,
शान्ति,
दुबो,
जस्तै,
फैलिदैं,
जाउ,
पाति,
मल्किदैं,
बर,
पिपल,
झैं,
मेरो,
देउरालीमा,
छाउन,
आउ,
दिन,
छदैं,
बादलुले,
हिमाललाई,
छेके,
के,
भो,
आखिर,
भोली,
उजेली,
त,
हुनु,
छ,
मन,
बाझ्ने,
कुराहरु,
आपसमा,
धेरै,
होलान्,
आफ्नै,
सम्झि,
बिर्सि,
दिनु,
चुपचाप,
आवाज,
छन्,
मिर्मिरेमा,
निस्के,
भरी,
कर्म,
गर्दै,
साँझ,
घर,
फिर्न,
पाउँ,
हामी,
मरेर,
गए,
नि,
यो,
देश,
सधैं,
रहि,
रहोस्,
लेकाली,
हेहे,
चोयाको,
डोको,
सानु,
माया,
लगाउने,
धोको,
नपुग्दै,
मर्छु,
पो,
क्यारे,
हे,
भन,
सोल्टी,
बरोबर,
नढाटी,
बग्यो,
खोला,
बेसी,
घर,
सम्मै,
तिम्रो,
कलेजिमा,
टम्मै,
आँखै,
मा,
गाजलु,
लपक्कै,
लाईदिउँ,
की,
छपक्कै,
बैसैमा,
रातो,
चोलो,
पाखुरीमा,
टिमीक्कौ,
बस्यो,
अाखैमा,
झिमिक्कै,
के,
गर्नु,
कर्कलो,
बारि,
पर्ख,
तिमिलाई,
रोइरहनै,
नपारि,
टाढा,
धेरै,
उडेका,
रंगीन,
चरा,
धर्तिमा,
कहिले,
फिर्लान्,
आकाशको,
कालो,
मैलो,
हटि,
घाम,
जुन,
खुल्लान्,
संघारमा,
कमजोर,
आमाको,
छाया,
हुरी,
चलेको,
आवेगमा,
यस्तो,
लाग्छ,
यो,
घरसंसार,
जलिरहेछ,
संवेगमा,
आज,
हामी,
माझ,
बल्झेका,
पिर,
सारा,
विलाई,
झर्लान्,
ओठमा,
चन्द्र,
सुर्य,
चम्के,
सरी,
मुस्कान,
भर्लान्,
यात्रामा,
बाटो,
पहिल्याउँदै,
यात्रि,
एकदिन,
पुग्छन्,
मुलबाटोमा,
घरलाई,
पिर्ने,
बाधा,
अड्चन,
मन्छाई,
दिउँला,
दोबाटोमा,
गाढा,
युगौँको,
भाइचारा,
तोडेर,
तोडिन्न,
एकदम,
पहाडमा,
मधेश,
धुन,
अनेक,
नाचौँ,
न,
मिलेर,
छमछम,
भेट,प्रेम
माझ,
बगल ,
योवन,प्रेम
खेल ,
नाम,
पर्वाहा ,
बोली,
आँखा,
बोलु,
डर,
सोचेर,
जाने,
खुसी,हर्ष
भुले ,
सारा,
संसार,
आज,
संग,
जाने ,
रमाइलो,हर्ष
मिलन,प्रेम
सम्बन्ध,प्रेम
पाएर,
नपाए,
चिनेर,
न चिने,
जिन्दगी,
आफ्नै,
हेरेको,
फर्की,
आशा,
मन,प्रेम
सोच्दै,
रमाउद,हर्ष
कल्पना,
भिजेर,
ओत,
पर्खिरहे,
रहर,
निस्ठुरी,दुखी
(येशू,
ढुकढुकि,
येशू,
बसिरहने,
प्राण,
प्यारो,प्रेम
रगत,
साइनो,
माया,प्रेम
नमेटिने,
ख्रीष्ट,
येशू,
दुलही,प्रेम
प्रभु,
सम्बन्ध,
गहिरो ,
मन,प्रेम
मुटु,प्रेम
प्रेम,प्रेम
नटुटने,
दिल,प्रेम
राजा,
आपस,
गाँसिएको,
जीवन,
प्रभाव,
संसार ,
उचाली,
ज्योति,
सुन्दर,
शान्त,
बिशाल,
गण्डकी,
कोसी,
कर्णाली,
मेची,
महाकाली,
लेक,
बेसी,
हिमालचुली,
सगरमाथा,
सीता,
दक्षिण,
भृकुटी,
तारा,
उत्तर,
चीन,
तिब्बत,
बुद्ध,
ज्ञान,
मुहान,
शिव,
सृस्टी,
पश्चिम,
पूर्व,
शक्ति,
सभ्यता,
साँझ,
माटो,
फूल,
प्रीत,प्रेम
खोपेर,
चन्द्र,
सुर्य,
नाँचौला,
ढाक्ने,
अाकाश,
डाल,
बादल,
मुहार,
लजाउने,
चाल,
रुप,
नमेटिने,
अँगालो,
साथ,
जुनि,
मोह,प्रेम
माया,प्रेम
अल्जेछ,
बर्बाद,
याद,
खोला,
पिरती,प्रेम
ऋतु,
समय,
पिर,
खुशी,
जुन,
यौवन,
तारा,
याद,
रगत,
जिन्दगी,
अधुरो,
मन,प्रेम
पानी,
आनन्द,हर्ष
विपना,
सपना,
जीवन,
कालो,दुखी
घाम,
पानी,
कुहिरो,
साँचो,
साहारा,
बाँचिरहेछु,
मायालु,प्रेम
फर्कि,
डढेलो,
पारी,
पीर,दुखी
बतास,
आगो,
याद,
बुझाईदेऊ,
