words,sentiments
जलीराने,
पक्डिदेउ,
अँध्यारो,
अधुरो,
रहर,
दिन,
रात,
नमिल्ने,
चोखो,
पियार,प्रेम
घुमाउन,
रहर,
मिठो,
तिर्खा,
पसिना,
छुट्याे,
रानी,
रसिलो,
कलिलो,
जोवन,
रसायो,
मर्नु,दुखी
भिर,
नरोए,
बाँचे,
तस्बिर,
भाबी,
कर्मलिला,
बाबा,
छोरा,
अामा,
रजहै,
दाजै,
भार्इ,
अंशै,
भाउजु,
देवर,
दिदी,
माइति,
बैनी,
सुन,
चुरा,
दान,
प्रिया,प्रेम
स्वामी,प्रेम
साथी,
मार,दुखी
शिर,
स्वर्गे,दुखी
गोली,दुखी
रून्छन,दुखी
बर्षदिन,
गम,दुखी
किनारै,
ढलपल,
रानी,प्रेम
टाढा,
चिसो,
हावा,
मुटु,प्रेम
भिज्ने,
जिन्दगी,
खोज,
बिरानो,
मर्ने,दुखी
रहर,
प्रहर,
भागेर,
जाऊँ,
चल्दैन,
बत्ति,
दियो,
खटन,
नियती,
निभ्छ,दुखी
ठहर,
मजा,
सास,
धोका,
भाग्य,
शंका,
रम्दछु,
प्यास,
टाढै,
बतास,
सजिलो,
दुखी,दुखी
रुन्छु,दुखी
गार्‍हो,दुखी
परदेश,
रमाउँला,हर्ष
सम्झी,
निधार,
नाम्लो,
भावी,
खेल,
गाउँघर,
तस्बिर,
पिढी,
आँसु,दुखी
आयो ,
आएन,
सोधे,
संसार,
आफ्नो,
चिठ्ठी,
दैलो,
आफ्नो,
भन्नैसकेन,
बाडौ,
साचेको,
घरबाहिर,
नाउँ,
लेखी,
डुल्ने,
जित्ने,
आँट,
साथ,
भबिष्य,
गीत,
रच्दै,
सुर,
ताल,
इतिहास,
अमर,
कहानी,
थाक्छु,दुखी
आड,
मोड,
मिठो,
विचार,
सपना,
बिलम्ब,
सुनौलो,
साकार,
भरोशा,
हरपल,
रक्षा,
आत्मबल,
इतिहास,
अमर,
जित्ने,
निदाएको,
कोल्टे,
सुकेको,दुखी
आगो,
निरास,दुखी
सुस्केरा,
दुःख,दुखी
जून,
सागर,
गह,दुखी
आँधी,
छाती,
बल्भिईदिन्छु,दुखी
आशा,
हृदय,प्रेम
सुम्पेको,
अधर,
हाँसो,
मुटु,प्रेम
खाली,दुखी
बल,
मोड,
छोड,
नाता,
जोड,
आफन्त,
रितै,
जन्मघर,
नाता,
पर्राई,
पछ्यौरी,
ओड,
बाटो,
सजिलो,
गाह्रो,
साँचो,
टुक्रा,
फोड,
फल,
बृक्ष,
साधना,
बरदान,
सूर,
आरोह,
अवरोह,
अलंकार,
सरगम,
टुक्रा,
अचल,
षडज,
पञ्चम,
सौभाग्य,
अँध्यारो,
उज्यालो,
भाव,
नर्तन,
रोदन,दुखी
गुञ्जन,
लोभिएर,
नहेर,
गम्केर,
अल्लारे,
कलिलो,
राम्री,प्रेम
चन्चले,
मिठा,प्रेम
रसिला,प्रेम
सुन्दिन,
भन्दिन,
सुटुक्कै,
भुतुक्कै,प्रेम
ढुकढुकी,प्रेम
मायालु,प्रेम
जिन्दगानी,
साथी,
जुनीजुनी,
बाच्छु,
मर्छु,दुखी
नजर,
बैंस,
रानी,
रूप ,
खानी,
नसालु,प्रेम
जवानी,प्रेम
डुब्न,
पाखे,
ठिटा,
लोभि,
तर्छौ,
बसन्ती,
ढलि,
जोबन,
साँचेर,
डर,
बग्दै,
रात,
जुन,
दिन,
घाम,
पिरती,प्रेम
अजम्बरी,
धर्ती,
बिहान,
साँझ,
तितो,दुखी
रंग,
मधुरो,दुखी
खबर,
किनारा,
नदी,
सागर,
दाजु,
नसमाऊ,
गाडी,
हिलो,
सानु,
घुम्न,
मैंया,प्रेम
झुलाएर,
ड्रिम,
सिंगल,
गोरो,
ह्यान्डसम,
नपट्टीए,
गफ,प्रेम
मिसन,
राम,
कृष्ण,
बाहिर,
सस्तो,
फकाउन,
ड्याड,
मम,
सिंगल,
राम्री,प्रेम
छोरी,
गोदावरी,
वन ,
काखैमा,
चोबार ,
प्रिती,प्रेम
साटौं,प्रेम
कान्छी,
एकोहोरो,
पाइला,
छुट्टै,
झुटो,
कसम,
यात्रा,
काँडा,
पाइला,
लड्छु,
व्यर्थै,
नजलाएकै,
अधुरो,
कहानी,
प्रेम,प्रेम
डाँडा ,
चुपचाप,
सहिदिन्छु,
बादल,
टाढा,
चाह्यौ,
आशमा,
बिदा,
छाइदियौ,
बहार,
सृष्टि,
उपहार,
नदेखें,
खसे,
नबोले,
पल,
धर्ती,
फूल,
चौतारी,
भास्से,
गोर्खाली,
सत्रु,
तमाम,
ईतिहास,
पुर्खा,
दुख्ख,दुखी
निर्दयी,दुखी
वीर,
पहाड,
घाम,
सिस्नो,
संगीत,
सस्कर,
पहाडै,
देउसी,
भाईलो,
माटो,
लैजाउ,
नेपाली,
गर्व,
पुर्खा,
ब्य्था,
सहेर,
कथा,
लडॉइ,
मैदान,
सुन,
तराजु,
बिकी,
कर्म,
अटल,
पसिना,
बिश्वास,
भरोसा,
अधिकार,
गुम्न,
हिमाल,
चम्किलो,
सफा,
बिचार,
जुनी जुनी,
मेरै,
आफ्नै,
परेली,
साथमा,
हाँस्न,
सजिलो,
बाँच्न,
अधूरा,
सुम्पिदिन्छु,
सास,
फेर्नुपर्ने,
एकनास,
कसम,
दूर,
हजुर,
बदलेला,
जरुर,
टाढा,
रंग,
जान्छ,
सादा,
बिना,
पुरा,
भरपुर,
जोडीले,
सपना,
राम्रा,
धड्कन,
चित्र,
गहिरो,
किनार,
आतुर,
बिरानो,
सङ्हालेर,
खोट,
किनार,
सागर,
हावा,
सुस्तरी,
एकान्त,
उडाई,
बाँचिरहे,
दुनिया,
तारा,
जुनेली,
नाचेको,
कल्पना,
आश,
उड्न,
हरयाली,
जोवन,
सीतल,
अस्तित्व,
एक्लै,
नाचुँम्ला,
छोडेर,
बिर्सेर,
टाढा,
सुनसान,
रानी,
बासना,
समझना,
कल्पना,
पर्खौने,
जाल,
देउराली,
जंगल,
ढलिसक्यो,
समुन्द्र,
डुबिरहने,
खाँचो,
प्रतिक्षा,
मोह,
रेल,
यौवन,
बितीसके,
बतासे,
बन्धन,
पुरानो,
मर्ने,
साथ,
हात,
जीतीदिन्छु,
चुमिदिन्छु,
उकाली,
ओराली,
याद,
आँखामा,
सजाई,
वसमा,
डुल्छ,
भुल्छ,
घरी,
नियालेर,
तिलहरी,
बुलकी,
पियारी,
आगौ,
सिरानी,
मारुनी,
नाच्छ,
छमछम,
मुटु,
विरह,
पलपल,
झझल्को,
चंगा,
भर,
डर,
मन,
बग्दै,
रात,
घाम,
अजम्बरी,
लुकामारी,
जुन,
आकाश,
आफ्नै,
साँझ,
बिहान,
तितो,
घामपानी,
मधुरो,
रंग,
बग्दै,
सागर,
नदी,
जित्ने,
आँट,
साथ,
भबिष्य,
सुरमा,
ताल,
अर्थ,
इतिहास,
अमर,
कहानी,
थाक्छु,
आड,
मोड,
सोच्न,
विचार,
सपना,
बिलम्ब,
साकार,
भरोशा,
हरपल,
रक्षा,
आत्मबल,
रच्दै,
सुर,
ताल,
कहानी,
दाजु,
नसमाऊ,
जान्न,
गोदावरी,
मनै,
राख,
संगै,
बसौं,
राख,
काखै,
साटौं,
फिलिम,
बिहानै,
बाटो,
आउने,
हेरी,
बाल्कुनि,
धुन,
अँध्यारो,
छाम्मछुम्म,
सुन्दरीजल,
खोला,
बुक,
पढ्नी,
डेटिंग,
लब्ली,
सेल्फी,
कान्छी,
एकोहोरो,
पाइला,
छुट्टै,
चल्नेछ,
झुटो,
कसम,
काँडा,
यात्रा,
व्यर्थै,
जिन्दगी,
नजलाएकै,
बन्ला,
जानु,
कहानी,
बैस,
बहार,
सृष्टि,
उपहार,
संसार,
नदेखें,
खसे,
नबोले,
नहिड्नु,
नदेखे,
भरी,
गोडमेलै,
दिलै,
चौतारी,
आभास,
कुन्नी,
बिझिदेला,
धुन,
रुप,
कति,
लोभ्याइ,
उडाइ,
होसै,
चांदी,
सुन,
किनारा,
नानी,
सुन्दर,
विहानी,
आवेश,
तिर्खा,
भेष,
बोलाई,
स्वर,
ढुकढकी,
विशाल,
धर्ती,
सुन्दर,
आत्मा,
मुर्ति,
हावा,
सद्भाव,
कोशिस,
उजाड,
झरेको,
निभेको,
फुटेसरी,
कोपिला,
नमुस्कुराउँदै,
प्रवास,
जलेर,
निशाद,
अधेँरी,
विषाद,
लास,
टुटेफुटे,
स्वप्न,
उराठ,
निभेको,
पर्खी,
कुर्दा,
कालो,
छाँया,
बोझ,
पोल्ने,
दियो,
आँधी,
बाँध्यता,
चाहना,
झर्यो,
फुट्यो,
काँडा,
हाँसेको,
मिठो,
नाचेको,
झुटो,
दह,
डुब्यो,
पिर,
खाली,
विरही,
रुवाएको,
दुख्यो,
पत्थर,
अन्जुली,
हृदय,
फुल,
आमा,
काँडा,
मायाममता,
मरेर,
रगत,
नाता,
विस्वास,
बाचा,
जन्मेर,
कोख,
भाग्य,
छोडेको,
नासो,
नाता,
विरानो,
न्यानो,
मायालु,
छहारी,
घाउ,
अन्जुली,
जिउँदै,
प्रतिविम्व,
टूटी,
अमर,
पाहुना,
गुनगुनाउ,
शान्ति,
प्यास,
रिझाउने,
गहिराइ,
सास,
क्षन,
सुख,
सुस्तरी,
रुवाई,
जुनी,
भाग्य,
घात,
हक,
मृत्यु,
गलहत्त्याउने,
प्रियसी,
एकान्त,
घात,
अंगाले,
सम्झना,
नमेटिने,
तिर्खाएको,
कुंवा,
माफ,
लोभी,
नजर,
डुबेछ,
भावना,
ओठ,
रोदीघर,
शिशीर,
मधुमास,
मृगतृष्णा ,
पुण्य,
रमाउन,
दाग,
रंग,
बरदान,
श्राप,
लालिगुराँस,
फाँट,
भिर,
संगाली,
बिरानो,
धड्किन्छ,
तड्पिन्छ,
चोट,
स्नेह,
बिरह,
नरोउ,
ढुंगा,
वाचा,
परेली,
कुलचिएर,
अल्झेछ,
पछ्यौरी,
कलिलो,
चेली,
दोबाटो,
तीज,
गरिब,
माईती,
सुसाई,
आषिस,
अन्तिम,
टिका,
क्षितिज,
इन्द्रेणी,
सिर,
तिता,
पल,
प्रसस्त,
सान्त्वना,
पराई,
हे,
ताल,
पिरीम,
उठ्यो,
बस्यो,
स्बास्स,
हुर्रर्रर्रर्रर्रर्र,
है,
नजाने,
जाने,
,
अइया,
खानी,
नाच्ने,
बाजा,
जुगौं,
सुनको औंठी,
सिलामुन्द्री,
तिरम्ला,
कलीजुग,
डूब्यो,
छुट्टिने,
बित्यो,
काट्ला,
नकाट्ला,
भोली,
आउला,
नआउला,
साँची,
सुन,
कथा,
पराई,
काख,
सुख,
शान्ती,
मर्यादा,
सल्केर,
बल्यो,
सुनसान,
रात,
दनदनी,
आगो,
मृत्यु,
लहर,
फैलिए,
गाँउ-बस्ती,
डर,
समय,
सयौं,
नेपाली,
सार्वभौम,
फैलिएका,
महाकाली,
मेची,
फूलका,
सयौं,
माला,
प्रकृति,
सम्पदा,
कोटी,
थुँगा,
ज्ञानभूमि,
शान्तिभूमि,
तराई,
पहाड,
हिमाल,
स्वतन्त्र,
वीर,
रगत,
आंचल,
अटल,
अखण्ड,
प्यारो,
हाम्रो,
मातृभूमि,
बहुल,
जाति,
भाषा,
धर्म,
संस्कृति,
विशाल,
अग्रगामी,
राष्ट्र,
जय,
सुन,
पराई,
गाँउ,
कथा,
ब्यथा,
हिमाल,
काख,
सुख,
सल्केर,
बल्यो,
मर्यादा,
सुनसान,
रात,
दनदनी,
मृत्यु,
आगो,
मियो,
लहर,
बस्ती,
डर,
समय,
झेल्ली,
देश,
दुख्यो,
ठाँउ,
कोशीस,
फैलिए,
आशिस,
पुर्खै,
सम्झेर,
होस,
बेलैमा,
पुर्याउ,
शान्त,
सुन्दर,
रचेर,
प्रेम,
बिनाकारण,
लछारिनु,
शान्ती,
पछारिनु,
छोपी,
खानु,
बिख,
साँझ,
मरिरहनु,
दैब,
स्राप,
अचम्मै,
सिस्नो,
उम्र्यो,
सिमाना,
टक्क,
अडेर,
छाती,
बोकेर,
पैतला,
हत्केला,
निधार,
उर्लियो,
छाती,
ब्यथा,
चुपचाप,
जंघार,
तर्नि,
भक्कनो,
रुदै,
मुंग्लान,
बचन,
प्रीती,
साँचेर,
बैर,
भाव,
त्यागेर,
पाउँछ,
स्वर्ग,
बिधी,
गुन,
बुद्ध,
बैरी,
आशिस,
रचेर,
पैतला,
उर्लियो,
सम्साँझै,
कराईरह्यो,
खबर,
मरेको,
थाकिसकेँ,
हिमाल,
रगत,
घाउ,
सिउरी,
निदाउन,
आदर्श,
छातछुल्ल,
बुझौ,
मघुर,
काग,
खबर,
नियति,
फगत,
सुसेलेर,
संघर्ष,
विपना,
संगाल्दै,
विराम,
टाढा,
उडेका,
रंगीन,
मैलो,
कालो,
फिर्लान्,
संघार,
कमजोर,
आमा,
छाया,
हुरी,
आवेग,
संवेग,
माझ,
बल्झेका,
विलाई,
झर्लान्,
चन्द्र,
सुर्य,
मुस्कान,
भर्लान्,
यात्रा,
अड्चन,
मन्छाई,
दोबाटो,
बाधा,
भाइचारा,
धुन,
छमछम,
नाचौँ,
असजिलो,
उचाई,
मैदान,
उकालो,
सन्तान,
स्वच्छन्द,
चौतारी,
अभिशप्त,
अफ्ठ्यारो,
उचाईमा,
मैदान,
उच्च,
आकाश,
सिमल,
समुन्द्र,
झिलिमिलि,
इर्ष्या,
धर्ति,
विघ्न,
प्रगति,
एकादेश,
टिपिलान्थे,
सञ्चार,
सिमल,
भुवा,
समुन्द्र,
दशा,
अभाव,
विरता,
शहर,
जन्मभुमि,
शितलु,
जून,
घाम,
पारिलो,
दाहिने,
परोस्,
मल्किदैं,
पिपल,
देउराली,
बादलु,
असजिलो,
उचाइ,
अभिसक्त,
अप्ठ्यारो,
गार्हो,
हजुर,
तारा,
पागल,
प्रेमी,
बेहोसी,
सम्हाल,
बौलाउने,
निशान,
जङ्गी,
जिउंदो,
वल्दो,
शान,
चन्द्र,
रातो,
सुर्य,
प्रहार,
साम्राज्य,
सारी,
शरण,
बलियो,
खै,
साधु,
पर्वत,
हिम,
छाँगो,
छल्क्यो,
बग्यो,
निलो,
माया,
सुनसान,
तारा,
हाँसिरहेथ्यो,
लजाउँदै,
सिरानी,
बिउँझ्यौ,
बेहोसी,
पागल,
मरि,
जीवन,
छोटो,
चेथेर,
नफाल,
फोटो,
सेतो,
फूलबुट्टा,
जतन,
बाचेर,
जवाफ,
सिरानमा,
सम्झना,
तुम्बा,
ज्यान,
छेकनी,
भेटघाट,
सपनी,
बुझाउनी,
कंगना,
डढेको,
वोइ,
काल,
गती,
बौसी,
दुनिया,
साध्य,
विगत,
शिखर,
सीमा,
मुस्कान,
सरगम,
लेकैमा,
चाँदनी,
गाँवैमा,
भावना,
रमाइलो,
तिमीबिना,
अभाव,
पोखुँ,
कहानी,
कल्पना,
डुबि,
मिर्मिरे,
बिन्ति,
मायालु,
चिट्ठी,
कोरी,
ह्रिदय,
केबल,
तस्बिर,
चौतारी,
डिल,
लजाउने,
चुल्बुले,
मुहार,
कस्ति,
राम्री,
हरियाली,
चियाबारी,
लाजमानी,
हाँसी,
लुकी,
चियाई,
साँची,
सुम्पी,
लुकिछिपि,
फेवा,
गण्डकी,
उदास,
बाराही,
शितलु,
जून,
पारिलो,
लेकाली,
उजेली,
सोल्टी,
नढाटी,
बग्यो,
टम्मै,
गाजलु,
लपक्कै,
मर्छु,
पाखुरी,
कर्कलो,
बैसैमा,
टाढा,
दुलही,
सजिएर,
बारात,
स्वयम्बर,
अङ्गालेर,
बह,
आभाषा,
रोएर,
ओइलाउन,
यौवन,
सन्कोच,
मर्यो,
गोलि,
मीठो,
बोली,
उडायो,
रेलैले,
कसम,
खाँदैन,
बिना,
थुँगा,
फूल,
माला,
सार्वभौम,
फैलिएका,
प्रकृति,
कोटी,
ज्ञानभूमि,
भूपति,
गम्भीर,
श्रीमान्,
प्रचण्ड,
प्रतापी,
भूपति,
महाराजाधिराज,
सरकार,
उन्नति,
चिरायु,
फैलियोस्,
प्रजा,
जय,
पुकारौ,
साधछातीभित्रना,
बरदान,
गीत,
सूर,
आफ्ना,
मीत,
आरोह,
अवरोह,
जीवन,
सुख,
अलंकार,
सरगमका,
षडज,
पञ्चम,
सौभाग्य,
अचल,
नर्तन,
भाव,
गुञ्जन,
रोदन,
हाँसो,
सागर,
रोईदिन्छु,
गह,
आँधी,
छातीभित्र,
बल्भिईदिन्छु,
हृदय,
अधर,
निचोरी,
सुम्पेको,
रदेश,
रमाउँला,
परदेश,
साइली,
नरुनु,
आउँला,
दियो,
नाम्लो,
बरियो,
भावी,
झलल,
झर्दो,
बरर,
आँसु,
पिढी,
जाँतो,
घरर,
परेली,
अंगालो,
बाँधी,
लुकाई,
रोक,
उड्न,
मुटु,
धड्कन,
साँचेर,
साहारा,
बास,
धुकधुकी,
बिहानी,
मिर्मिरे,
अाँखा,
सुनौलो,
घाम,
झुल्का,
स्व्यम्भु,
कदम,
पुगे,
पशुपति,
देखे ,
मनिस,
विश्वास,
अनुभुति,
स्वर्ग,
पवित्र,
खुशी,
मुस्कान,
हर्श,
प्रकृति,
काठमाडौं,
धरहरा,
वसन्तपुर,
रानीपाेखरी,
मन्दिर,
पुराना,
कला,
पिरो,
मिठो,
चरी,
बागमती,
नवीन,
सुनौलो,
स्व्यम्भु,
पाउछु,
सपनी,
निन्द्रै,
देखाउन,
सक्दिन,
माया,
गर्छु,
गर्छु,
अंगालो,
टुक्र्याइ,
जोड्न,
छाया,
जिन्दगी,
मुहार,
हाशो,
आशु,
दिन,
रात,
माझ,
साझ,
आन्धी,
शान्ति,
जिबन,
तृष्णा,
प्राप्ति,
जन्म,
मृत्युु,
खेल,
श्वास,
अडेको,
चाहेर ,
नजिक,
आउन,
सकिन,
सायद,
कमजोरी,
बिवसता,
जुन,
तारा,
कैयौं,
चिसा,
रात,
बिताए,
ऋतु,
डुबि,
भाग्य,
प्रतिक्षा,
गोधुँली,
साँझ,
सङ्गै,
हिंड्ने,
साथी,
मन,
कुरा,
हल्ला,
नगर,
काट्ने,
सल्ला,
पाइला,
चाल,
सम्झ,
बाटो,
रोज,
सोच,
भावना,
छोपी,
ईर्स्यालु,
जल्ने,
बुझ,
बाधा,
भुल,
बिहानी ,
किरण,
सम्झना,
मुटु,
आस,
जागी,
नयाँ,
उत्साह,
उमंग,
सुन्दर,
सपना,
सिर्जिदिन्छ,
हावा,
छोइदिदा,
वर्षात,
चुमिदिदा,
तन,
बोलाउछ,
डोर्याउछ,
किरण,
आस,
जागी,
एक्लै,
सुन्यता,
बतास,
जिस्काउछ,
कल्पना,
डुबिदिदा,
सुसाइदिन्छ,
झलझली,
अतीत,
याद,
झस्काइरहन्छ,
बिर्सन,
प्रयास,
सम्झना,
आउँछ,
दुरि,
नराम्रो,
नमिठाे,
फर्केन,
पीडा,
लुकाइ,
मुटु,
सम्झिरहन्छु,
बर्सन्छ्न,
अासु,
कठिन,
मेल,
टाढिन,
रुन्छु,
केटा,
टक्क,
रुरुरुरुरुरुरु,
पाथी,
मकै,
कोदो,
घट्टैमा,
पिनेर,
हजुर,
धन्दा,
छिनेर,
माया,
रुमाल,
हल्लाऊदै,
सिरैमा,
निधार,
टिकी,
राम्री,
पिरिम,
भेट,
सत्कार,
मोरी,
गाजल,
ओठ,
लाली,
सुहाको,
नुहाको,
कुटु,
सुपारी,
दाना,
ज्यान ,
जीउ,
खाइलाग्दो,
जागिरे,
गाउँछ,
गीत,
ज्योति,
उचाली,
सुन्दर,
बिशाल,
कर्णाली,
गण्डकी,
कोसी,
लेक,
बेसी,
बिउझाउँ,
लाखौँ,
उचाली,
हिमालचुली,
पहिलो,
निकाली,
सगरमाथा,
सीता,
भिजाइन,
दक्षिण,
लंका,
भारत,
भृकुटी,
तारा,
उत्तर,
उदाइन,
चीन,
तिब्बत,
बुद्ध,
ज्ञान,
मुहान,
शिव,
बिहान,
सृस्टी,
पश्चिम,
किल्ला,
काँगडा,
पूर्व,
टिस्टा,
शक्ति,
एसिया,
माझ,
सभ्यता,
बास,
माटो,
फूल,
रोपेर,
खोपेर,
शिला,
बाँचौला,
ध्वोजा,
वैंश,
छदा,
दिल,
अंत,
प्रीती,
रिती,
सस्तो,
बिछोड,
हाँस्छ,
रुन्छ,
जुडछ,
मिली,
बाडछ,
जिवनसाथी,
साह्रो,
गुराँसै,
रोग,
सपना,
मन,
जल्ने,
फुल्यो,
जिस्काउन,
छाडीदेउ,
गहराई,
अडेको,
झझल्को,
नौलाखे,
उज्यालो,
टाढा,
राखिदेउ,
छरीदेउ,
घटाउछु,
भुल्न,
सक्दिन,
याद,
नाला,
खोला,
भन्ज्याङ्ग,
लाज,
जवानी,
फर्किएला,
लुकेर,
पोखाउ,
चौबन्दी,
सपनी,
दोबाटो,
साक्षी,
फुल,
गाजलु,
बिर्सेर,
भैदियौ,
फर्की,
बिदा,
परेली,
भिजाई,
याद,
सम्झी,
सायद,
मरिजाने,
नयन,
झुठो,
सानी,
कसम,
वचन,
बोलि,
नलुकाई,
बाँधी,
सिउँदो,
दिउंला,
चुल्ठी,
सन्काउने,
साटौं,
गांसौंला,
काटौंला,
संसार,
बग्ने,
साँची,
मंसिर,
राजीखुशी,
व्यर्थ्यै,
पीडा,
दशि,
लेख्योनि,
भाबी,
ठैमलाउ,
छोरा,
भार्इ,
भाउजु,
लोभ,
साॅचेको,
आगमन,
चुम्यो,
झुल्यो,
बड्यो,
एक्लोपन,
टाढा,
घाउ,
बिर्सन,
रुवाउछ,
बिस्तारै,
फिँजाई,
रम्न,
न्यानो,
सागर,
जुनेली,
सुस्तरी,
भुल्न,
हरियाली,
आँगनै,
भिर,
चमेली,
थरीथरी,
लालिगुराँस,
झरना,
सुसेली,
झलझली,
शिर,
उभिएको,
माहात्मा,
स्वदेश,
गाजलु,
टीका,
बसिदेउ,
लुकेर,
तोडिएको,
अधिकार,
बिर्सेर,
खुशी,
सम्झी,
नरोइदेऊ,
बगेको,
साइनो,
मीठो,
बहाना,
लुकाई,
टिपेर,
भर्रौंला,
बैमानी,
कस्ने,
रोजूं,
चोखो,
डांडई,
ज्यानै,
कलकल,
अन्जुली,
सुम्पीदिउँला,
पटुकी,
वरपिपल,
चोखो,
अधुरो,
साथ,
तस्बिरै,
सम्हालू,
बाबा,
अामा,
अंशै,
समय,
डर,
गगन,
झुम्यो,
फुल्यो,
पहिरो,
छिचोल्दै,
नसम्झ,
तोड्ने,
याद,
हसाउछ,
भुल्न,
डुब्दै,
मुक्त,
अंगालो,
खुला,
अन्धकार,
उज्याली,
अर्द्ध,
दीन,
बनी,
सुसन्देश,
दुर्दशा,
मिचे,
भार,
पाप,
सुधार्न,
उड्यो,
मधुरो,
जीवन,
याद,
वर्षा,
अप्रित,
अफाप,
तस्बिर,
यौवन,
पंछी,
सिन्दुरी,
चोट,
खासम,
जाली,
जुठो,
नबोलाउ,
बेदना,
सुकिली,
जवानी,
स्वर्गमै,
अंधेरी,
फकाउदा,
रुन,
बिश्वास,
झुक्दा,
चल्छ,
आगो,
अध्यारो,
शिता,
सुन्यता,
रित्तो,
ओठ,
बसन्त,
छाडेकी,
भनीगयौ,
सरम,
बालक,
प्यार,
सुस्ताए,
थोपा,
कालो,
केस,
तर्के,
सुनसान,
कान्छी,
मायालु,
जाँडरक्सी,
रक्सी,
ओछ्यान,
जाँड,
मुथे,
गफै,
सहन,
नाता,
खुशी,
बसन्त,
दिर्घायु,
अभिसेस,
बुन्द,
श्रद्धा,
पथप्रदर्शक,
झल्किरहने,
सजाइदिन,
स्वाभिमानी,
आकार,
खम्बा,
पोखिएर,
झुल्का,
संघार,
ढोका,
फक्री,
बतास,
थाहा,
प्वाँख,
झुल्का,
चाँदनी,
संगीत,
पल,
रिमझिम,
गहिरो,
यौवन,
झल्झली,
शंहु,
उडी,
आशु,
पिरती,
मायालु,
सदर,
झुठो,
निस्ठुरी,
रात,
बाडिन,
सुकुमारी,
मुस्कान,
सर्दै,
हत्या,
नासिन,
रमाइलो,
ठानिसके,
जल्छ,
बर्षा,
आशु,
प्रतिक्ष,
किनारानै,
डुबिसक्यो,
बिछोड,
कांडा,
सपना,
होकी,
सुकुमारी,
झन्झनाइ,
धड्कन,
जुलाफी,
सिम्सिमे,
प्रिथ्बी,
अलिकती,
अचानक,
पोइ,
रेशमी,
तानेर,
हिरो,
फकाउन,
मोती,
स्वार्थी,
बुट्टा,
बादल,
बिछोड्,
तोड्यौ,
विश्वास,
न्यानो,
कामना,
प्रीत,
रंगाउन,
बलिरहने,
बत्ती,
सदुवा,
साँझ,
फराकिलो,
सर्वोअंग,
भरोसा,
पुत्र,
संकोच,
दुष्ट,
बेथलेहेम,
येरुशलेम,
ख्रीष्ट,
जीवनधार,
नरम,
तलाउ,
थाम्दैन,
सरगम,
सजाऊ,
बहार,
बसन्त,
प्रित,
बन्धन,
धोका,
अफाप,
मोहनी,
तिर्खा,
मिठो,
बन्दकी,
कदर,
वाधा,
रोए,
लाडिन,
राम्री,
नासो,
टासिन,
लुकामारी,
सराप,
हास्न,
थामिदिन,
बदला,
हावा,
नशा,
बिहान,
गुन्जिने,
झर्दा,
गल्ती,
नाउ,
आजभोलि,
सँगै,
घुम्टो,
मोति,
चिर्बिरे,
गाला,
पसिना,
कपाल,
भागेकी,
तर्की,
कदम,
सावित्री,
नक्कली,
लुछ्ने,
मोरी,
रिसाउने,
ट्वाक,
घामपानी,
गनीगनी,
बाटो,
पल्,
फाल्यौ,
छायाँ,
श्वास,
सुवाश,
भक्ती,
शुभकामना,
अखन्ड,
सिउँदो,
संध्या,
दिर्घायु,
आनिबानी,
मुक्ति,
भरोसा,
जूनि,
लुक्न,
मुटु,
पाचु,
नसम्झिदा,
यात्रा,
फ़ेर्योउ,
हेर्योउ,
सेर्योउ,
बिछोड्,
सहन,
सम्झेर,
दुर,
पर्खि,
रहुँला,
दृष्टि,
सुर,
मार्योउ,
खुसि,
नाता,
तस्बिर,
खुशी,
मुवाई,
मिठो,
न्यानो,
छेक्दिन,
खोस्दिन,
सिउँदो,
सिन्दुर,
चर्चा,
आफन्त,
साथीभाई,
कुराकानी,
मक्ख,
एकोहोरो,
गाढा,
बिपनी,
शृंगार,
